raceId,driverId,stop,lap,time,duration,milliseconds,totalStops
948,"807","2","18","16:37:14","18:09.155","1089155","2"
948,"835","2","18","16:37:19","18:08.294","1088294","2"
948,"828","2","18","16:37:25","18:06.875","1086875","3"
948,"18","2","18","16:37:31","18:04.466","1084466","3"
948,"831","2","18","16:37:34","18:02.337","1082337","2"
948,"836","2","18","16:37:36","18:02.140","1082140","3"
949,"807","2","16","18:31:10","24.930","24930","4"
949,"825","2","24","18:44:29","24.383","24383","3"
949,"838","2","25","18:45:55","24.682","24682","3"
949,"13","2","29","18:52:33","24.236","24236","2"
949,"828","2","29","18:52:47","25.363","25363","2"
949,"836","2","29","18:52:58","25.547","25547","3"
949,"3","2","30","18:53:06","27.226","27226","3"
949,"831","2","30","18:54:37","25.491","25491","3"
949,"837","2","31","18:56:29","28.120","28120","3"
950,"807","2","17","14:36:22","23.867","23867","4"
950,"825","2","20","14:41:50","23.257","23257","3"
950,"831","2","20","14:42:01","23.735","23735","3"
950,"835","2","24","14:49:09","23.280","23280","3"
950,"18","2","27","14:53:52","23.029","23029","3"
950,"836","2","27","14:54:13","24.104","24104","3"
950,"828","2","28","14:55:48","23.563","23563","2"
950,"837","2","28","14:56:08","24.635","24635","3"
950,"13","2","31","15:00:34","23.349","23349","2"
950,"821","2","34","15:06:14","22.963","22963","3"
950,"3","2","36","15:08:27","23.559","23559","2"
951,"821","2","9","15:22:11","25.037","25037","2"
951,"828","2","28","15:55:13","30.433","30433","2"
951,"836","2","39","16:14:54","57.151","57151","2"
951,"13","2","46","16:25:17","30.065","30065","2"
952,"828","2","24","14:42:39","23.122","23122","3"
952,"13","2","25","14:43:57","22.568","22568","3"
952,"821","2","30","14:51:38","22.430","22430","2"
952,"825","2","30","14:51:49","23.165","23165","3"
952,"835","2","33","14:56:34","22.397","22397","2"
952,"836","2","33","14:56:46","24.387","24387","2"
952,"18","2","36","15:00:49","22.590","22590","2"
952,"831","2","36","15:01:17","23.090","23090","2"
952,"837","2","48","15:20:28","26.186","26186","2"
953,"825","2","21","14:40:27","38.811","38811","4"
953,"828","2","29","14:52:28","26.435","26435","3"
953,"18","2","30","14:53:13","25.450","25450","2"
953,"3","2","31","14:54:34","27.680","27680","2"
953,"807","2","31","14:54:39","27.064","27064","2"
953,"821","2","32","14:56:16","27.407","27407","2"
953,"13","2","32","14:56:25","25.182","25182","2"
953,"831","2","32","14:57:11","27.166","27166","3"
953,"837","2","34","15:00:18","27.380","27380","3"
954,"831","2","35","14:51:16","23.608","23608","2"
954,"836","2","38","14:54:55","24.516","24516","2"
954,"828","2","39","14:56:10","23.299","23299","2"
954,"821","2","41","14:58:41","23.928","23928","2"
954,"837","2","44","15:03:24","25.069","25069","2"
954,"3","2","51","15:10:35","22.728","22728","2"
954,"807","2","51","15:11:06","23.111","23111","2"
955,"831","2","24","17:49:03","20.713","20713","2"
955,"18","2","25","17:50:53","20.640","20640","2"
955,"828","2","25","17:51:13","20.559","20559","2"
955,"13","2","28","17:56:01","19.858","19858","2"
955,"821","2","29","17:58:37","21.533","21533","2"
955,"835","2","31","18:02:14","20.561","20561","2"
956,"836","2","23","14:31:36","23.738","23738","4"
956,"807","2","24","14:32:37","21.580","21580","5"
956,"18","2","26","14:35:01","22.035","22035","4"
956,"3","2","28","14:38:13","17.959","17959","4"
956,"825","2","28","14:38:32","17.721","17721","4"
956,"13","2","28","14:38:33","17.388","17388","4"
956,"835","2","28","14:38:35","16.851","16851","4"
956,"828","2","28","14:38:39","16.419","16419","4"
956,"821","2","28","14:38:43","16.475","16475","4"
956,"837","2","28","14:38:45","16.218","16218","4"
956,"831","2","29","14:40:29","17.739","17739","3"
957,"828","2","10","13:25:31","1:44.980","104980","2"
957,"13","2","16","13:36:16","29.403","29403","3"
957,"831","2","16","13:36:33","30.143","30143","2"
957,"835","2","16","13:36:38","55.697","55697","3"
957,"3","2","17","13:37:29","29.715","29715","2"
957,"807","2","17","13:38:06","29.867","29867","2"
957,"18","2","17","13:38:19","29.588","29588","2"
957,"825","2","17","13:38:33","29.201","29201","3"
957,"821","2","17","13:38:37","29.884","29884","2"
957,"837","2","17","13:38:55","30.135","30135","2"
958,"18","2","10","14:18:47","16.486","16486","3"
958,"836","2","35","14:55:42","22.765","22765","2"
958,"825","2","36","14:56:36","22.051","22051","2"
958,"821","2","37","14:58:00","22.520","22520","2"
958,"807","2","39","15:00:48","23.350","23350","2"
958,"835","2","39","15:00:49","21.665","21665","2"
958,"831","2","39","15:01:04","22.965","22965","2"
958,"3","2","42","15:03:58","22.351","22351","2"
958,"828","2","45","15:10:26","23.198","23198","3"
958,"13","2","65","15:39:36","22.366","22366","2"
959,"831","2","19","14:30:11","19.944","19944","3"
959,"835","2","25","14:38:38","26.688","26688","3"
959,"13","2","26","14:39:36","36.395","36395","2"
959,"836","2","26","14:39:43","19.626","19626","3"
959,"3","2","27","14:40:04","18.936","18936","3"
959,"18","2","31","14:46:05","19.124","19124","3"
959,"807","2","32","14:47:20","19.144","19144","3"
959,"825","2","32","14:47:45","19.159","19159","2"
959,"837","2","32","14:48:35","20.919","20919","3"
959,"828","2","33","14:49:34","19.318","19318","2"
959,"821","2","47","15:08:16","19.326","19326","2"
960,"807","2","9","14:24:31","16:38.468","998468","3"
960,"13","2","9","14:24:35","16:40.664","1000664","3"
960,"835","2","9","14:24:40","16:40.234","1000234","4"
960,"821","2","9","14:24:48","16:38.622","998622","3"
960,"839","2","9","14:24:51","16:40.980","1000980","3"
960,"831","2","9","14:24:52","16:41.198","1001198","3"
960,"3","2","26","15:14:15","22.596","22596","2"
961,"831","2","4","14:11:17","13:30.454","810454","3"
961,"825","2","30","14:49:06","23.757","23757","2"
961,"807","2","33","14:52:41","24.553","24553","2"
961,"821","2","34","14:54:36","25.515","25515","2"
961,"13","2","36","14:56:59","23.822","23822","2"
961,"18","2","38","15:00:16","24.418","24418","2"
962,"828","2","8","20:20:49","29.706","29706","4"
962,"835","2","11","20:26:49","28.847","28847","3"
962,"18","2","15","20:34:34","28.998","28998","3"
962,"3","2","16","20:35:17","30.546","30546","3"
962,"13","2","16","20:35:53","28.682","28682","4"
962,"825","2","17","20:37:54","28.759","28759","3"
962,"831","2","17","20:38:03","30.297","30297","3"
962,"821","2","18","20:39:52","30.307","30307","3"
962,"836","2","18","20:40:10","30.532","30532","3"
962,"839","2","19","20:42:20","1:44.383","104383","4"
963,"13","2","6","15:15:25","24.425","24425","3"
963,"821","2","22","15:44:09","24.814","24814","3"
963,"807","2","28","15:53:41","24.012","24012","3"
963,"836","2","30","15:57:42","26.156","26156","3"
963,"3","2","31","15:58:19","24.661","24661","3"
963,"839","2","31","15:59:29","33.338","33338","2"
963,"18","2","37","16:08:59","24.645","24645","2"
963,"828","2","37","16:09:14","24.706","24706","2"
964,"807","2","28","14:50:32","22.952","22952","2"
964,"821","2","28","14:51:13","23.792","23792","2"
964,"3","2","29","14:51:24","23.150","23150","2"
964,"839","2","31","14:56:24","24.256","24256","2"
964,"836","2","32","14:58:22","25.461","25461","2"
964,"18","2","36","15:04:30","23.342","23342","2"
965,"835","2","26","14:50:20","24.766","24766","2"
965,"839","2","26","14:50:59","27.532","27532","3"
965,"825","2","27","14:52:06","24.103","24103","3"
965,"18","2","28","14:53:32","25.635","25635","2"
965,"13","2","29","14:54:55","23.903","23903","3"
965,"836","2","30","14:58:04","25.182","25182","2"
965,"3","2","31","14:58:05","24.149","24149","2"
966,"821","2","48","14:13:40","23.110","23110","2"
966,"825","2","51","14:17:54","22.384","22384","2"
967,"835","2","17","14:41:59","24.656","24656","2"
967,"825","2","20","14:48:00","33:28.979","2008979","4"
967,"18","2","20","14:48:04","33:30.062","2010062","5"
967,"13","2","20","14:48:08","33:29.630","2009630","4"
967,"821","2","20","14:48:09","33:31.147","2011147","4"
967,"807","2","22","15:25:12","24.282","24282","3"
967,"3","2","28","15:37:26","24:41.624","1481624","2"
967,"831","2","28","15:37:32","24:43.214","1483214","2"
967,"839","2","28","15:37:35","24:45.092","1485092","2"
967,"836","2","28","15:37:36","24:44.979","1484979","3"
968,"835","2","21","17:42:16","22.145","22145","3"
968,"836","2","24","17:47:52","22.949","22949","2"
968,"807","2","26","17:50:33","21.482","21482","2"
968,"821","2","28","17:54:49","22.102","22102","2"
968,"3","2","29","17:55:27","21.218","21218","2"
968,"13","2","30","17:57:55","21.539","21539","2"
968,"839","2","36","18:09:38","23.026","23026","2"
968,"831","2","36","18:09:42","29.933","29933","2"
969,"840","2","29","16:51:13","22.380","22380","2"
969,"807","2","30","16:52:40","23.159","23159","2"
969,"825","2","44","17:15:10","22.189","22189","2"
970,"839","2","4","14:12:49","33.491","33491","5"
970,"13","2","4","14:13:01","17.324","17324","6"
970,"825","2","4","14:13:03","17.296","17296","5"
970,"838","2","4","14:13:08","17.325","17325","4"
970,"807","2","4","14:13:11","17.336","17336","5"
970,"828","2","4","14:13:14","17.341","17341","4"
970,"835","2","5","14:15:55","17.291","17291","4"
971,"807","2","36","19:04:58","25.135","25135","2"
971,"13","2","37","19:06:22","24.240","24240","2"
971,"839","2","37","19:06:38","24.505","24505","2"
971,"835","2","37","19:06:55","26.420","26420","2"
972,"836","2","20","15:43:16","30.799","30799","2"
972,"828","2","21","15:44:59","30.655","30655","2"
972,"838","2","24","15:49:57","35.998","35998","2"
972,"13","2","41","16:17:53","29.920","29920","2"
973,"13","2","13","14:23:17","22.292","22292","3"
973,"835","2","21","14:35:11","22.762","22762","3"
973,"828","2","32","14:51:03","22.775","22775","2"
973,"807","2","33","14:52:15","22.362","22362","2"
973,"825","2","33","14:52:15","23.814","23814","3"
973,"840","2","33","14:52:52","22.071","22071","2"
973,"839","2","34","14:53:58","22.643","22643","2"
974,"839","2","39","14:54:19","24.496","24496","3"
974,"18","2","39","14:54:53","26.057","26057","2"
974,"825","2","42","14:57:54","26.040","26040","2"
974,"13","2","62","15:24:59","25.123","25123","2"
974,"840","2","67","15:33:42","25.248","25248","2"
975,"836","2","40","14:59:18","24.202","24202","2"
976,"836","2","13","17:29:45","22.356","22356","5"
976,"13","2","17","17:39:20","15.033","15033","3"
976,"839","2","17","17:39:21","15.061","15061","4"
976,"840","2","17","17:39:23","15.327","15327","3"
976,"807","2","17","17:39:24","15.638","15638","3"
976,"825","2","17","17:39:27","15.128","15128","3"
976,"838","2","17","17:39:32","15.097","15097","4"
976,"828","2","17","17:39:34","26.051","26051","3"
977,"838","2","44","14:55:17","16.206","16206","2"
978,"836","2","3","13:12:33","29.941","29941","3"
978,"840","2","42","14:15:32","28.335","28335","2"
979,"836","2","28","14:46:37","22.998","22998","2"
979,"828","2","63","15:36:20","24.097","24097","2"
980,"828","2","23","14:47:51","23.221","23221","3"
980,"839","2","27","14:54:26","23.200","23200","3"
980,"807","2","29","14:58:06","23.539","23539","2"
980,"13","2","29","14:58:40","23.092","23092","2"
980,"840","2","29","14:59:01","23.109","23109","2"
980,"825","2","30","15:01:09","22.908","22908","3"
980,"835","2","30","15:01:36","24.674","24674","2"
980,"838","2","30","15:01:43","26.187","26187","2"
982,"807","2","2","20:09:52","25.093","25093","6"
982,"835","2","2","20:09:56","26.206","26206","5"
982,"838","2","2","20:09:58","26.553","26553","5"
982,"839","2","2","20:09:59","26.532","26532","6"
982,"825","2","2","20:10:02","26.903","26903","6"
982,"840","2","2","20:10:07","29.294","29294","4"
982,"13","2","2","20:10:08","30.790","30790","6"
982,"828","2","2","20:10:12","38.886","38886","6"
982,"836","2","2","20:10:14","45.875","45875","6"
983,"807","2","50","16:26:10","25.714","25714","2"
984,"836","2","3","14:09:55","24.918","24918","3"
984,"838","2","34","15:01:19","23.399","23399","2"
984,"840","2","35","15:02:52","22.736","22736","2"
984,"842","2","39","15:09:07","24.413","24413","2"
985,"843","2","35","15:04:07","24.229","24229","2"
985,"840","2","36","15:05:47","24.497","24497","2"
985,"825","2","49","15:28:07","25.268","25268","2"
987,"13","2","2","14:07:09","17.736","17736","4"
987,"807","2","2","14:07:11","18.549","18549","4"
987,"842","2","2","14:07:14","18.855","18855","4"
987,"828","2","2","14:07:16","19.250","19250","4"
987,"843","2","2","14:07:17","19.439","19439","4"
987,"840","2","2","14:07:18","19.270","19270","5"
987,"836","2","2","14:07:20","19.160","19160","3"
988,"840","2","29","17:55:13","21.543","21543","3"
989,"843","2","22","16:47:37","22.296","22296","2"
989,"844","2","27","16:56:25","22.836","22836","2"
989,"840","2","29","16:59:57","21.397","21397","2"
990,"825","2","27","18:58:45","24.629","24629","2"
990,"838","2","28","19:00:38","25.131","25131","2"
990,"840","2","30","19:04:24","24.638","24638","2"
990,"842","2","34","19:09:50","24.957","24957","2"
990,"844","2","34","19:10:46","25.139","25139","2"
990,"839","2","35","19:12:01","24.596","24596","2"
990,"807","2","39","19:18:06","24.382","24382","2"
990,"845","2","40","19:20:39","25.693","25693","2"
990,"843","2","42","19:23:28","24.953","24953","2"
991,"843","2","30","15:05:08","24.070","24070","2"
991,"807","2","31","15:06:04","23.297","23297","2"
991,"839","2","31","15:06:24","22.637","22637","2"
991,"842","2","31","15:07:01","34.650","34650","2"
991,"845","2","33","15:11:07","22.723","22723","2"
992,"828","2","18","16:52:18","25.378","25378","4"
992,"843","2","22","16:59:24","20.809","20809","3"
992,"838","2","25","17:05:01","20.887","20887","4"
992,"825","2","39","17:30:36","21.778","21778","2"
992,"842","2","39","17:30:54","21.287","21287","2"
992,"844","2","40","17:32:00","22.030","22030","2"
992,"840","2","40","17:32:03","21.236","21236","2"
993,"845","2","24","15:52:02","22.034","22034","3"
993,"843","2","33","16:04:40","22.472","22472","2"
994,"845","2","19","15:38:41","25.170","25170","3"
994,"840","2","34","15:59:55","31.104","31104","3"
994,"838","2","72","16:48:42","25.438","25438","2"
995,"838","2","48","15:18:21","23.537","23537","2"
997,"838","2","40","16:01:56","22.526","22526","2"
997,"845","2","60","16:24:25","24.884","24884","2"
997,"840","2","65","16:30:07","22.299","22299","2"
998,"842","2","32","15:04:49","29.766","29766","2"
998,"838","2","33","15:07:14","28.658","28658","2"
999,"844","2","43","16:10:51","21.200","21200","3"
999,"842","2","46","16:16:19","19.512","19512","2"
999,"840","2","50","16:21:14","19.526","19526","2"
999,"807","2","51","16:21:56","20.752","20752","3"
999,"825","2","51","16:22:14","34.742","34742","3"
999,"845","2","51","16:23:00","21.711","21711","2"
999,"843","2","52","16:25:00","19.985","19985","2"
999,"838","2","52","16:25:50","19.621","19621","2"
1000,"807","2","50","16:24:45","22.650","22650","2"
1001,"838","2","2","15:19:22","22.706","22706","3"
1001,"840","2","23","16:00:34","22.901","22901","2"
1001,"839","2","24","16:01:54","23.225","23225","2"
1001,"845","2","24","16:02:22","22.339","22339","2"
1001,"842","2","25","16:04:03","22.953","22953","2"
1001,"825","2","26","16:05:49","24.304","24304","2"
1001,"828","2","26","16:05:55","22.558","22558","2"
1001,"843","2","31","16:15:29","29.316","29316","2"
1002,"807","2","41","16:14:52","24.456","24456","2"
1002,"828","2","42","16:16:25","25.575","25575","2"
1003,"843","2","36","21:22:59","29.464","29464","2"
1003,"825","2","36","21:23:01","30.711","30711","3"
1003,"845","2","45","21:39:51","34.022","34022","2"
1004,"828","2","37","15:16:36","30.146","30146","2"
1005,"844","2","35","15:13:39","26.672","26672","2"
1005,"845","2","38","15:18:43","23.647","23647","2"
1005,"840","2","39","15:20:25","29.804","29804","2"
1006,"840","2","5","13:23:02","18.610","18610","3"
1006,"845","2","29","14:04:26","23.715","23715","2"
1006,"842","2","36","14:16:33","24.219","24219","2"
1006,"838","2","40","14:23:09","24.195","24195","2"
1007,"840","2","23","13:46:14","23.371","23371","2"
1007,"843","2","24","13:47:35","23.553","23553","2"
1007,"842","2","26","13:50:29","23.055","23055","2"
1007,"839","2","30","13:56:33","22.756","22756","2"
1008,"839","2","57","16:25:23","31.198","31198","2"
1008,"840","2","65","16:35:55","24.283","24283","2"
1010,"9","2","28","16:58:10","22.343","22343","3"
1010,"847","2","42","17:18:18","21.543","21543","2"
1011,"840","2","23","18:52:28","26.600","26600","2"
